pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
XRP/USD,asia,2026-07-20 00:45:00,2026-07-20 00:50:00,2026-07-20 01:00:00,short,1.0967,1.103,1.0715000000000001,1.0967,break even,0.5744506246010734,5.222380952380975,170386.21800700022,186862.56528827714,1073.4331734440966,-241.27292336879614,241.27292336879614,-0.0,0.7047619047619078,True,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2026-07-20 08:10:00,2026-07-20 08:15:00,2026-07-20 10:00:00,long,1.08935,1.08375,1.1117500000000002,1.08935,break even,0.5140680222150869,5.835803571428519,190391.96173982558,207403.483521279,1066.1949857430327,-267.79491498926905,267.79491498926905,0.0,0.5624999999999926,True,middle_candle,1.75,market_on_signal_1to4
XRP/USD,new_york,2026-07-20 13:50:00,2026-07-20 13:55:00,2026-07-20 14:30:00,short,1.093695,1.0986,1.0740750000000003,1.093695,break even,0.44847969497894175,6.689266055045956,215731.11891811783,235944.0461051509,1058.1611382933545,-304.6458752582644,304.6458752582644,-0.0,1.5647298674822012,True,middle_candle,0.5833333333333334,market_on_signal_1to4
XRP/USD,asia,2026-07-21 01:40:00,2026-07-21 01:45:00,2026-07-21 02:50:00,short,1.1162,1.11799,1.1090400000000002,1.1162,break even,0.16036552589141356,18.70726256983284,586045.6771148777,654144.1847956266,1049.0217620356068,-844.6168954539132,844.6168954539132,-0.0,2.7374301675979,True,middle_candle,1.0833333333333333,market_on_signal_1to4
XRP/USD,asia,2026-07-22 01:35:00,2026-07-22 01:40:00,2026-07-22 01:40:00,long,1.1435,1.14317,1.1448199999999997,1.14317,stopped out,0.028858766943589107,103.9545454545639,3102070.4702187004,3547217.5826950837,1023.6832551719895,-5603.774268488121,4580.091013316132,-1.0,0.0,False,middle_candle,0.0,market_on_signal_1to4
XRP/USD,london,2026-07-22 07:25:00,2026-07-22 07:30:00,2026-07-22 07:30:00,long,1.1322,1.131,1.1370000000000005,1.131,stopped out,0.10598834128246686,28.304999999997882,712975.0225977347,807230.3205851553,855.5700271173457,-1897.8484469765929,1042.2784198592472,-1.0,1.1249999999998843,False,middle_candle,0.0,market_on_signal_1to4
XRP/USD,london,2026-07-22 08:00:00,2026-07-22 08:05:00,2026-07-22 09:35:00,long,1.132565,1.1293,1.1456250000000003,1.132565,break even,0.2882836746676856,10.406416539050303,244604.76989526182,277030.80121642724,798.6345737080478,-357.69620934814634,357.69620934814634,0.0,1.0826952526799345,True,middle_candle,1.5,market_on_signal_1to4
XRP/USD,new_york,2026-07-22 14:20:00,2026-07-22 14:25:00,2026-07-22 14:30:00,short,1.13953,1.144075,1.1213499999999998,1.13953,break even,0.3988486481268612,7.5216501650164656,173356.14684875685,197544.53001856388,787.9036874276036,-255.06524637272494,255.06524637272494,-0.0,0.7744774477447637,True,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,new_york,2026-07-22 15:15:00,2026-07-22 15:20:00,2026-07-22 15:45:00,long,1.149665,1.1416,1.181925,1.149665,break even,0.7015087003605389,4.2764972101673955,96745.40979992841,111224.81155763469,780.2517300364216,-143.61108333418304,143.61108333418304,0.0,0.678859268443909,True,middle_candle,0.4166666666666667,market_on_signal_1to4
XRP/USD,london,2026-07-23 08:40:00,2026-07-23 08:45:00,2026-07-23 10:00:00,long,1.138,1.13275,1.1589999999999998,1.13275,stopped out,0.461335676625657,6.502857142857171,147798.74238788564,168194.96883741385,775.9433975363962,-993.1131220594506,217.16972452305433,-1.0,0.0,False,middle_candle,1.25,market_on_signal_1to4
XRP/USD,new_york,2026-07-23 13:55:00,2026-07-23 14:00:00,2026-07-23 15:40:00,short,1.11051,1.11881,1.0773100000000002,1.11051,break even,0.747404345751049,4.013891566265073,89897.59082826685,99832.17359069863,746.1500038746126,-128.90115433944584,128.90115433944584,-0.0,0.8909638554216944,True,middle_candle,1.6666666666666667,market_on_signal_1to4
XRP/USD,asia,2026-07-24 01:05:00,2026-07-24 01:10:00,2026-07-24 01:15:00,long,1.108,1.10636,1.1145600000000004,1.10636,stopped out,0.14801444043322073,20.268292682925768,452611.5666124331,501493.6158065759,742.2829692444292,-1389.8007347732064,647.5177655287773,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to4
XRP/USD,london,2026-07-24 07:05:00,2026-07-24 07:10:00,2026-07-24 07:20:00,long,1.11685,1.111855,1.1368299999999993,1.11685,break even,0.44724000537223985,6.707807807807994,140258.04748773825,156647.20033668046,700.588947201233,-202.25949432119575,202.25949432119575,0.0,0.7407407407407687,True,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,london,2026-07-24 07:30:00,2026-07-24 07:35:00,2026-07-24 07:45:00,short,1.11225,1.1196,1.08285,1.11225,break even,0.6608226567768009,4.539795918367367,94492.6751525987,105099.47793847791,694.5211623715975,-135.70218437080226,135.70218437080226,-0.0,0.27891156462583594,True,middle_candle,0.16666666666666666,market_on_signal_1to4
XRP/USD,new_york,2026-07-24 13:50:00,2026-07-24 13:55:00,2026-07-24 17:00:00,short,1.0878,1.098,1.0470000000000002,1.0878,break even,0.9376723662437935,3.1994117647058866,67691.18596475237,73634.47209245762,690.4500968404733,-95.07524589024702,95.07524589024702,-0.0,0.39901960784313956,True,middle_candle,3.0833333333333335,market_on_signal_1to4
XRP/USD,new_york,2026-07-25 14:25:00,2026-07-25 14:30:00,2026-07-26 18:45:00,long,1.091,1.0867,1.1081999999999999,1.1011,still open when the record ran out,0.3941338221814822,7.611627906976796,159906.47429390016,174457.96345464507,687.5978394637659,1389.7990219634485,225.25636840494272,2.3488372093023413,3.7197674418604865,True,three_candles,28.25,market_on_signal_1to4
DOT/USD,asia,2026-07-01 00:10:00,2026-07-01 00:15:00,2026-07-01 00:25:00,long,0.82295,0.819525,0.83665,0.819525,stopped out,0.41618567349170804,7.208321167883187,875912.4087591212,720832.1167883187,3000.0,-4742.456990283925,1742.4569902839246,-1.0,0.20569343065693269,False,middle_candle,0.16666666666666666,market_on_signal_1to4
DOT/USD,asia,2026-07-01 01:05:00,2026-07-01 01:10:00,2026-07-01 01:35:00,short,0.8160025,0.821016,0.7959485,0.821016,stopped out,0.6143976274582497,4.882831355340577,570006.241207037,465126.5178405452,2857.726290291482,-3982.0698558760896,1124.3435655846074,-1.0,2.109803530467739,False,middle_candle,0.4166666666666667,market_on_signal_1to4
DOT/USD,london,2026-07-01 07:20:00,2026-07-01 07:25:00,2026-07-01 09:35:00,long,0.8345335,0.829519,0.8545915000000002,0.8345335,break even,0.6008746203717445,4.992722105892878,546069.2381324522,455713.0725410089,2738.2641946152,-1101.588581195296,1101.588581195296,0.0,1.1300229334928449,True,middle_candle,2.1666666666666665,market_on_signal_1to4
DOT/USD,london,2026-07-01 08:50:00,2026-07-01 08:55:00,2026-07-01 12:00:00,long,0.8347295,0.8303335,0.8523135000000003,0.8303335,stopped out,0.526637671245603,5.696516151046319,622899.043361046,519952.20701524423,2738.2641946152,-3995.1371011165666,1256.8729065013665,-1.0,1.2444267515923229,False,middle_candle,3.0833333333333335,market_on_signal_1to4
DOT/USD,new_york,2026-07-01 14:05:00,2026-07-01 14:10:00,2026-07-01 14:20:00,long,0.84108,0.8333605,0.8719580000000005,0.84108,break even,0.9178080563085677,3.2686572964569813,334913.1969876041,281688.79172233405,2585.3624241458438,-680.9222186271592,680.9222186271592,0.0,0.48189649588702593,True,middle_candle,0.16666666666666666,market_on_signal_1to4
DOT/USD,new_york,2026-07-01 14:30:00,2026-07-01 14:35:00,2026-07-01 15:20:00,short,0.8377,0.8442865,0.8113539999999998,0.8442865,stopped out,0.7862599976125164,3.8155317695285516,389423.0255199285,326219.6684780441,2564.934757587029,-3353.500816824643,788.5660592376144,-1.0,0.33075229636376763,False,middle_candle,0.75,market_on_signal_1to4
DOT/USD,london,2026-07-02 07:00:00,2026-07-02 07:05:00,2026-07-02 07:30:00,short,0.8368,0.839588,0.8256479999999999,0.8368,break even,0.33317399617590976,9.004304160688623,883905.9300869004,739652.4822967182,2464.3297330822893,-1787.9511860557807,1787.9511860557807,-0.0,0.5236728837876651,True,middle_candle,0.4166666666666667,market_on_signal_1to4
DOT/USD,london,2026-07-02 08:15:00,2026-07-02 08:20:00,2026-07-02 09:05:00,long,0.841277,0.8384085,0.8527510000000003,0.841277,break even,0.340969740049954,8.798434721979971,840401.3238628457,707010.3045353632,2410.691197500616,-1709.0457245846926,1709.0457245846926,0.0,1.6639358549764094,True,middle_candle,0.75,market_on_signal_1to4
DOT/USD,asia,2026-07-03 01:30:00,2026-07-03 01:35:00,2026-07-03 04:05:00,long,0.848561,0.841655,0.8761849999999999,0.848561,break even,0.8138483856788101,3.6861902693310333,341647.8172260478,289909.01343315234,2359.419825763075,-700.7928409927622,700.7928409927622,0.0,1.0461917173472446,True,middle_candle,2.5,market_on_signal_1to4
DOT/USD,london,2026-07-03 07:20:00,2026-07-03 07:25:00,2026-07-03 08:40:00,long,0.853935,0.8529,0.858075,0.858075,target,0.12120360448980405,24.75173913043459,2259319.845925869,1929312.292630707,2338.3960405332928,4689.885622016239,4663.698540116932,4.0,6.845410628019278,True,middle_candle,1.25,market_on_signal_1to4
DOT/USD,london,2026-07-03 07:35:00,2026-07-03 07:40:00,2026-07-03 08:05:00,long,0.855679,0.8538095,0.8631569999999998,0.855679,break even,0.2184814632589988,13.731142016582208,1250813.608201836,1070294.9374525389,2338.3960405332928,-2587.208383193247,2587.208383193247,0.0,0.8906124632254911,True,middle_candle,0.4166666666666667,market_on_signal_1to4
DOT/USD,new_york,2026-07-03 13:50:00,2026-07-03 13:55:00,2026-07-03 14:10:00,long,0.875617,0.87021,0.8972449999999997,0.87021,stopped out,0.6175074261920382,4.858241168855241,444142.1042533769,388898.3769000291,2401.476357697982,-3341.554747044395,940.0783893464128,-1.0,0.05770297762159838,False,middle_candle,0.25,market_on_signal_1to4
DOT/USD,new_york,2026-07-03 14:10:00,2026-07-03 14:15:00,2026-07-03 15:05:00,short,0.869,0.873701,0.8501960000000002,0.873701,stopped out,0.5409666283083954,5.545628589661828,489519.1906587263,425392.1766824332,2301.2297152866504,-3329.524035987778,1028.2943207011274,-1.0,0.39544777706870066,False,middle_candle,0.8333333333333334,market_on_signal_1to4
DOT/USD,asia,2026-07-04 00:35:00,2026-07-04 00:40:00,2026-07-04 03:10:00,short,0.877996,0.88295,0.8581799999999999,0.877996,break even,0.564239472617189,5.316891400888156,444356.8821572488,390143.5651065358,2201.3439942070167,-943.0883646847951,943.0883646847951,-0.0,2.0419862737182046,True,middle_candle,2.5,market_on_signal_1to4
DOT/USD,asia,2026-07-04 01:00:00,2026-07-04 01:05:00,2026-07-04 02:00:00,short,0.8717955,0.877338,0.8496254999999999,0.8717955,break even,0.6357568948222383,4.718784844384297,397175.28086730075,346255.62257134885,2201.3439942070167,-836.9986796131283,836.9986796131283,-0.0,0.706450157870989,True,middle_candle,0.9166666666666666,market_on_signal_1to4
DOT/USD,london,2026-07-04 07:00:00,2026-07-04 07:05:00,2026-07-04 07:10:00,short,0.87317,0.875005,0.8658299999999999,0.875005,stopped out,0.21015380739146228,14.275258855585589,1170540.2631487972,1022080.6415736353,2147.9413828780794,-4618.6020499954575,2470.6606671173777,-1.0,0.13405994550406775,False,middle_candle,0.08333333333333333,market_on_signal_1to4
DOT/USD,london,2026-07-04 08:00:00,2026-07-04 08:05:00,2026-07-04 08:35:00,short,0.8720025,0.8733215,0.8667265000000002,0.8733215,stopped out,0.1512610342286816,19.83326383624019,1523414.1936150705,1328420.9853678255,2009.3833213782157,-5220.5560453507405,3211.1727239725246,-1.0,1.1842304776346564,False,middle_candle,0.5,market_on_signal_1to4
DOT/USD,new_york,2026-07-04 13:40:00,2026-07-04 13:45:00,2026-07-04 14:10:00,short,0.86913,0.874165,0.8489899999999999,0.874165,stopped out,0.5793149471310405,5.178530287984099,367977.4856043077,319820.2720632719,1852.7666400176934,-2625.8635313910904,773.0968913733969,-1.0,0.08272095332669907,False,middle_candle,0.4166666666666667,market_on_signal_1to4
DOT/USD,new_york,2026-07-04 14:35:00,2026-07-04 14:40:00,2026-07-04 14:55:00,short,0.87275,0.87498,0.8638300000000002,0.87498,stopped out,0.25551417931824166,11.741031390134768,795511.5399443933,694282.6964864692,1773.9907340759607,-3452.270196866991,1678.2794627910303,-1.0,0.13901345291481562,False,middle_candle,0.25,market_on_signal_1to4
DOT/USD,asia,2026-07-05 00:00:00,2026-07-05 00:05:00,2026-07-05 00:15:00,short,0.88185,0.8842295,0.8723320000000001,0.88185,break even,0.269830470034584,11.118092036142146,702005.7273250539,619063.7506415988,1670.422628169951,-1496.4537991772215,1496.4537991772215,-0.0,0.36982559361210326,True,middle_candle,0.16666666666666666,market_on_signal_1to4
DOT/USD,asia,2026-07-05 00:20:00,2026-07-05 00:25:00,2026-07-05 00:40:00,short,0.87945,0.881918,0.8695779999999999,0.87945,break even,0.28062993916652745,10.690235008103615,658642.2261728595,579242.9058077213,1625.5290141946343,-1400.1954502166445,1400.1954502166445,-0.0,1.201377633711493,True,middle_candle,0.25,market_on_signal_1to4
DOT/USD,london,2026-07-05 07:15:00,2026-07-05 07:20:00,2026-07-05 07:30:00,short,0.866725,0.86885,0.8582249999999998,0.86885,stopped out,0.24517580547463655,12.23611764705857,745187.3650296953,645872.5189553626,1583.523150688135,-3144.7813955348297,1561.2582448466947,-1.0,0.1835294117647028,False,three_candles,0.16666666666666666,market_on_signal_1to4
DOT/USD,new_york,2026-07-05 14:35:00,2026-07-05 14:40:00,2026-07-05 15:40:00,long,0.874923,0.87218,0.8858950000000002,0.874923,break even,0.31351330345642425,9.56897192854521,542901.8260379374,474997.2943425903,1489.17970882209,-1148.204050037147,1148.204050037147,0.0,2.6560335399197266,True,middle_candle,1.0,market_on_signal_1to4
DOT/USD,new_york,2026-07-05 14:55:00,2026-07-05 15:00:00,2026-07-05 15:40:00,long,0.878174,0.8749155,0.8912080000000002,0.8749155,stopped out,0.3710540280172327,8.085075955193975,457013.8741206279,401337.70189200825,1489.17970882209,-2459.327497522212,970.1477887001221,-1.0,1.2381463863740603,False,middle_candle,0.6666666666666666,market_on_signal_1to4
DOT/USD,asia,2026-07-06 01:00:00,2026-07-06 01:05:00,2026-07-06 01:10:00,long,0.881335,0.87533,0.9053549999999997,0.881335,break even,0.6813527205886443,4.403005828476323,229967.32096508343,202678.24882276182,1380.9537623953092,-489.9311826077183,489.9311826077183,0.0,0.3119067443796896,True,middle_candle,0.08333333333333333,market_on_signal_1to4
DOT/USD,asia,2026-07-06 01:35:00,2026-07-06 01:40:00,2026-07-06 01:50:00,long,0.88658,0.880985,0.9089600000000001,0.880985,stopped out,0.6310767217848379,4.753780160857895,244192.28363129112,216495.9948218301,1366.255826917078,-1889.5884459276567,523.3326190105787,-1.0,0.0,False,middle_candle,0.16666666666666666,market_on_signal_1to4
DOT/USD,london,2026-07-06 07:20:00,2026-07-06 07:25:00,2026-07-06 08:15:00,long,0.86718,0.86492,0.8762199999999997,0.86718,break even,0.26061486657901806,11.51123893805346,579454.9440439334,502491.7383760181,1309.5681735392482,-1214.66596964954,1214.66596964954,0.0,1.3840707964602292,True,middle_candle,0.8333333333333334,market_on_signal_1to4
DOT/USD,london,2026-07-06 07:40:00,2026-07-06 07:45:00,2026-07-06 08:15:00,long,0.868265,0.8668495,0.8739269999999996,0.868265,break even,0.16302626502276416,18.401942776405356,925162.962585191,803286.6197090308,1309.5681735392482,-1941.7730607646915,1941.7730607646915,0.0,1.4433062522078115,True,middle_candle,0.5,market_on_signal_1to4
DOT/USD,new_york,2026-07-06 14:15:00,2026-07-06 14:20:00,2026-07-06 14:25:00,short,0.85918,0.863115,0.8434400000000004,0.863115,stopped out,0.45799483228193283,6.550292249047164,308735.705877217,265259.54377558734,1214.8750026268212,-1856.0830391813697,641.2080365545485,-1.0,0.02414231257943314,False,middle_candle,0.08333333333333333,market_on_signal_1to4
DOT/USD,asia,2026-07-07 00:35:00,2026-07-07 00:40:00,2026-07-07 00:45:00,short,0.88321,0.88425,0.8790500000000003,0.88425,stopped out,0.11775228994236135,25.477211538463262,1114608.1840879407,984433.0942683102,1159.1925114513801,-3538.848310109945,2379.655798658565,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to4
DOT/USD,asia,2026-07-07 01:25:00,2026-07-07 01:30:00,2026-07-07 14:35:00,short,0.8778,0.884366,0.8515360000000002,0.8515360000000002,target,0.7480063795853225,4.0106609808102585,160375.73288883458,140777.818329819,1053.0270621480815,3871.8080761768,340.3001724155261,4.0,4.134937557112423,True,middle_candle,13.083333333333334,market_on_signal_1to4
DOT/USD,london,2026-07-07 07:25:00,2026-07-07 07:30:00,2026-07-07 09:05:00,short,0.862395,0.86773,0.8410550000000001,0.862395,break even,0.618626035633321,4.84945641986881,197380.89262382113,170220.29489432022,1053.0270621480815,-411.4710427281086,411.4710427281086,-0.0,0.5216494845360808,True,middle_candle,1.5833333333333333,market_on_signal_1to4
DOT/USD,london,2026-07-07 08:45:00,2026-07-07 08:50:00,2026-07-07 09:00:00,short,0.860148,0.8621,0.8523400000000002,0.8621,stopped out,0.22693768979291398,13.219487704918343,539460.5851168578,464015.943367095,1053.0270621480815,-2174.6860522130573,1121.6589900649758,-1.0,0.0,False,middle_candle,0.16666666666666666,market_on_signal_1to4
DOT/USD,new_york,2026-07-07 14:50:00,2026-07-07 14:55:00,2026-07-07 18:50:00,long,0.8617,0.85589,0.88494,0.8617,break even,0.6742485783915495,4.4493975903614595,187882.37376680793,161898.2414748584,1091.5965915851507,-391.3542640545026,391.3542640545026,0.0,2.5759036144578262,True,middle_candle,3.9166666666666665,market_on_signal_1to4
DOT/USD,new_york,2026-07-07 15:15:00,2026-07-07 15:20:00,2026-07-07 18:30:00,long,0.8665205,0.8617,0.8858025,0.8665205,break even,0.5563053615003921,5.392721709366242,226448.83136296016,196222.55457704794,1091.5965915851507,-474.3259268157053,474.3259268157053,0.0,2.104657193237197,True,middle_candle,3.1666666666666665,market_on_signal_1to4
DOT/USD,london,2026-07-08 08:05:00,2026-07-08 08:10:00,2026-07-08 08:15:00,long,0.841635,0.836425,0.8624750000000002,0.836425,stopped out,0.619033191347799,4.8462667946256754,204534.77655643658,172143.62666707652,1065.6261858590444,-1481.7464705035736,416.12028464452914,-1.0,0.07044145873320592,False,middle_candle,0.08333333333333333,market_on_signal_1to4
DOT/USD,new_york,2026-07-08 14:25:00,2026-07-08 14:30:00,2026-07-08 16:40:00,short,0.8242,0.8313,0.7958000000000001,0.8242,break even,0.8614413977189996,3.482535211267608,143827.29461182226,118542.45621906391,1021.1737917439374,-286.5509550332528,286.5509550332528,-0.0,1.2535211267605668,True,middle_candle,2.1666666666666665,market_on_signal_1to4
DOT/USD,new_york,2026-07-08 14:45:00,2026-07-08 14:50:00,2026-07-08 15:35:00,short,0.819419,0.8242,0.8002949999999999,0.819419,break even,0.5834621847919118,5.1417213971972,213590.00036476256,175019.70450889337,1021.1737917439373,-423.0725857745108,423.0725857745108,-0.0,0.861535243672862,True,middle_candle,0.75,market_on_signal_1to4
